pid,uri,title,longitude,latitude,without_zotero
445186089,https://pleiades.stoa.org/places/445186089,Imgur-Enlil,,,445186089:http://oracc.museum.upenn.edu/suhu/Q006208>Šamaš-reša-uṣur 3 (Q006208)>
445186090,https://pleiades.stoa.org/places/445186090,Rahi-ilu,44.5,31.5,445186090:http://oracc.museum.upenn.edu/suhu/Q006211>Ninurta-kudurri-uṣur 01 (Q006211)>|445186090:conn:euphrates-river:http://oracc.museum.upenn.edu/suhu/Q006211>Ninurta-kudurri-uṣur 01 (Q006211)>
445192365,https://pleiades.stoa.org/places/445192365,Case Romane del Celio,12.4918527,41.8863514,445192365:http://www.caseromane.it/>>Case Romane del Celio|445192365:loc:osm-location:http://www.openstreetmap.org/browse/node/2184077390>Node 2184077390>osm:node=2184077390
445239224,https://pleiades.stoa.org/places/445239224,Abbey of San Clemente a Casauria,13.930106221936272,42.235091620465944,445239224:loc:osm-location-of-abbazia-di-san-clemente-a-casauria:https://www.openstreetmap.org/browse/way/42021343>Way 42021343>osm:way=42021343
445439617,https://pleiades.stoa.org/places/445439617,Sma' Glen Signal Station,-3.7710637104021454,56.43608663459962,445439617:loc:osm-location-of-sma-glen-signal-station:https://www.openstreetmap.org/browse/way/291795169>Way 291795169>osm:way=291795169
445462065,https://pleiades.stoa.org/places/445462065,Podere Tartuchino,11.4899711,42.7098413,445462065:loc:osm-location-of-podere-tartuchino:https://www.openstreetmap.org/browse/node/11378867516>Node 11378867516>osm:node=11378867516
445499723,https://pleiades.stoa.org/places/445499723,Trebbio,12.142767771227145,43.54408594267767,445499723:loc:osm-location-of-villaggio-8-6-secolo-ac:https://www.openstreetmap.org/browse/node/1407767138>Node 1407767138>osm:node=1407767138|445499723:loc:osm-location:https://www.openstreetmap.org/browse/way/127123760>Way 127123760>osm:way=127123760
446396168,https://pleiades.stoa.org/places/446396168,Küçük Ağrı Dağı,44.4137333,39.6482769,446396168:loc:kucuk-agr131-dag131:http://www.openstreetmap.org/browse/node/973785588>Node 973785588>osm:node=973785588
446438247,https://pleiades.stoa.org/places/446438247,Castello di Agira,14.529794062250339,37.65513033139381,446438247:loc:osm-location-of-castello-di-agira:https://www.openstreetmap.org/browse/way/1009014814>Way 1009014814>osm:way=1009014814
446459843,https://pleiades.stoa.org/places/446459843,Arco di San Lazzaro,12.47706896770949,41.88194063075231,446459843:loc:osm-location-of-arco-di-san-lazzaro-roma:https://www.openstreetmap.org/browse/way/1459661211>Way 1459661211>osm:way=1459661211
446511867,https://pleiades.stoa.org/places/446511867,Tumuli of Koninksem,5.4418113,50.76943575,446511867:loc:location-of-tumulus-of-koninksem:http://www.openstreetmap.org/browse/way/246524870>Way 246524870>osm:way=246524870|446511867:loc:location-of-tumulus-of-koninksem-2:http://www.openstreetmap.org/browse/way/246527712>Way 246527712>osm:way=246527712
446511868,https://pleiades.stoa.org/places/446511868,Tumulus of Havelange,5.288074069621366,50.39051073041502,446511868:loc:osm-location-of-tumulus-de-havelange:https://www.openstreetmap.org/browse/way/246531418>Way 246531418>osm:way=246531418
446574720,https://pleiades.stoa.org/places/446574720,"Ponte di Diocleziano, San Lazzaro di Fossombrone",12.7713803,43.6831366,"446574720:>>CIL 11, 6623|446574720:loc:osm-location-of-san-lazzaro:https://www.openstreetmap.org/browse/node/1875976815>Node 1875976815>osm:node=1875976815"
446852118,https://pleiades.stoa.org/places/446852118,Roman aqueduct near Limonum,0.3234102403924043,46.557806125180456,446852118:loc:osm-location-of-aqueduc:https://www.openstreetmap.org/browse/way/1281513767>Way 1281513767>osm:way=1281513767
447634115,https://pleiades.stoa.org/places/447634115,Tomb of Rekhmire at Thebes,32.607431,25.7313526,447634115:loc:osm-node-5285048124:https://www.openstreetmap.org/browse/node/5285048124>Node 5285048124>osm:node=5285048124
447680269,https://pleiades.stoa.org/places/447680269,Tilmen Höyük,36.70382718098087,37.030287325896126,447680269:loc:tilmen-hoyuk:https://www.openstreetmap.org/browse/way/231331200>Way 231331200>osm:way=231331200
447759107,https://pleiades.stoa.org/places/447759107,Via Cassia,11.972982639220866,42.53026155086871,447759107:http://www.perseus.tufts.edu/hopper/text?doc=Cic.%20Phil.%2012.9&lang=original>>Cic. Phil. 12.9|447759107:name:name.2017-09-29.0140686607:https://www.wikidata.org/wiki/Q849300>>Wikidata Q849300
447888851,https://pleiades.stoa.org/places/447888851,Unstan Chambered Cairn,-3.2495928,58.9866538,447888851:loc:location-of-unstan-chambered-cairn:http://www.openstreetmap.org/browse/way/251850964>Way 251850964>osm:way=251850964
448083500,https://pleiades.stoa.org/places/448083500,Ayios Filon,34.3737387,35.6298295,448083500:loc:location-of-ag-philon:http://www.openstreetmap.org/browse/node/293242364>Node 293242364>osm:node=293242364
448119705,https://pleiades.stoa.org/places/448119705,"Roman theater, Singilia Barba",-4.631002039482773,37.034876218383644,448119705:loc:osm-location-of-teatro-romano-singilia-barba-1:https://www.openstreetmap.org/browse/way/1104409025>Way 1104409025>osm:way=1104409025
448145857,https://pleiades.stoa.org/places/448145857,Bouros-Kastri peninsula,24.52568234698573,37.96514695671446,448145857:loc:osm-way-8891943:https://www.openstreetmap.org/browse/way/8891943>Way 8891943>osm:way=8891943
448145858,https://pleiades.stoa.org/places/448145858,Sanctuary of Apollo at Halieis,23.1435876,37.3249313,448145858:loc:osm-location-of-modern-portocheli-appended:https://www.openstreetmap.org/node/264033655>>
448320942,https://pleiades.stoa.org/places/448320942,Forum of Theodosius,28.964084192308665,41.01027820812381,448320942:loc:osm-location-of-beyazit-square:https://www.openstreetmap.org/browse/relation/4429646>Relation 4429646>osm:relation=4429646
448885234,https://pleiades.stoa.org/places/448885234,Lion Gate at Mycenae,22.756167,37.730833,448885234:loc:lion-gate-at-mycenae:https://tools.wmflabs.org/geohack/geohack.php?pagename=Lion_Gate&params=37_43_51_N_22_45_22.2_E_>>GeoHack - Lion Gate
448979857,https://pleiades.stoa.org/places/448979857,Porte Noire (Besançon),6.0302675,47.2341694,448979857:loc:osm-location-of-porte-noire:http://www.openstreetmap.org/browse/node/364929150>Node 364929150>osm:node=364929150
449007780,https://pleiades.stoa.org/places/449007780,House of the surgeon,14.4818647,40.7516167,449007780:loc:casa-del-chirurgo:http://www.openstreetmap.org/node/318613075>Node 318613075>osm:node=318613075
449020760,https://pleiades.stoa.org/places/449020760,Central Baths,14.347442505240735,40.80638223319644,449020760:loc:osm-location-of-central-baths:https://www.openstreetmap.org/browse/way/303765631>Way 303765631>osm:way=303765631
449193316,https://pleiades.stoa.org/places/449193316,River Gelt Roman Quarry,-2.740496,54.92106,"449193316:http://www.visitcumbria.com/car/gelt-woods.htm>>Visit Cumbria, Gelt Woods"
449600826,https://pleiades.stoa.org/places/449600826,Llandrindod Common,-3.3793804,52.2405358,"449600826:http://roman-britain.co.uk/places/llandrindod.htm>>roman-britain.co.uk: Llandrindod Military Practice Works|449600826:http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0006%3Aalphabetic+letter%3DL%3Aentry+group%3D5%3Aentry%3Dllandrindod-common>>PECS (Perseus), LLANDRINDOD COMMON Radnorshire, Wales|449600826:http://www.coflein.gov.uk/en/site/308265/details/llandrindod-common-roman-camp-xviii>>Coflein:  LLANDRINDOD COMMON ROMAN CAMP XVIII|449600826:https://www.casgliadywerin.cymru/items/2061>>LLANDRINDOD COMMON ROMAN CAMP XIX|449600826:loc:osm-location:http://www.openstreetmap.org/browse/node/29274633>Node 29274633>osm:node=29274633"
450760294,https://pleiades.stoa.org/places/450760294,Necropoli del Castellaccio,12.407416678532215,42.2899711297667,450760294:loc:osm-location-of-necropoli-del-castellaccio:https://www.openstreetmap.org/browse/way/1161702786>Way 1161702786>osm:way=1161702786
450863545,https://pleiades.stoa.org/places/450863545,Scheggia Pass,12.6594516,43.4109688,450863545:loc:osm-location-of-passo-della-scheggia-2625623878:https://www.openstreetmap.org/browse/node/2625623878>Node 2625623878>osm:node=2625623878
450971682,https://pleiades.stoa.org/places/450971682,Gravelly Guy,-1.4169739105484371,51.74550345523722,450971682:loc:gravelly-guy:http://www.openstreetmap.org/browse/way/564430586>Way 564430586>osm:way=564430586
451216167,https://pleiades.stoa.org/places/451216167,Abric Pizarro,0.7174509,41.9512461,451216167:loc:osm-location-of-abric-pizarro:https://www.openstreetmap.org/browse/node/12159798516>Node 12159798516>osm:node=12159798516
451238645,https://pleiades.stoa.org/places/451238645,Pyramid of Teti,31.22175516258432,29.87516497936787,451238645:loc:osm-location-of-pyramid-of-teti:https://www.openstreetmap.org/browse/way/41765792>Way 41765792>osm:way=41765792
451243813,https://pleiades.stoa.org/places/451243813,Argiletum,12.485433743555681,41.892793185691026,451243813:https://latin.packhum.org/loc/474/57/13/4933-4940>>Cic. Att. 1.14.7.2|451243813:loc:osm-location-of-argiletum:https://www.openstreetmap.org/browse/way/1000529923>Way 1000529923>osm:way=1000529923
451403861,https://pleiades.stoa.org/places/451403861,Montelabate,12.4897599,43.1957516,451403861:loc:osm-location-of-montelabate:https://www.openstreetmap.org/browse/node/5480698888>Node 5480698888>osm:node=5480698888
451571127,https://pleiades.stoa.org/places/451571127,Nuraghe Porcarzos,8.8350429,40.2245547,"451571127:http://www.sardegnacultura.it/j/v/253?s=21269&v=2&c=2488&c1=2124&t=1>>Sardegna Cultura: Borore, nuraghe Porcarzos|451571127:loc:osm-location-of-nuraghe-porcarzos:http://www.openstreetmap.org/browse/node/5320934106>Node 5320934106>osm:node=5320934106"
451696383,https://pleiades.stoa.org/places/451696383,Subura,12.486137,41.891775,"451696383:https://latin.packhum.org/loc/893/3/4/1890-1896>>Hor., Epod. 5.58|451696383:https://latin.packhum.org/loc/684/1/6/392-398>>Varro, Ling. 5.56.2|451696383:https://latin.packhum.org/loc/1276/1/10/2362-2368,6380-6386>>Juv. 11.51, 11.141|451696383:https://latin.packhum.org/loc/1294/2/1031/153-159>>Mart. 11.61.3|451696383:name:subura-1:https://latin.packhum.org/loc/1294/2/960/256-262>>Mart. 10.94.5"
451755914,https://pleiades.stoa.org/places/451755914,Suhail,32.87122210571534,24.06087491443309,"451755914:>>TAVO Index (Vol. 3, p. 1531)|451755914:loc:62c63264a631629-63364764a644:https://www.openstreetmap.org/browse/way/5772329>Way 5772329>osm:way=5772329|451755914:name:suhail:>>TAVO Index (Vol. 3, p. 1531)|451755914:name:Felskapelle-Amenophis-II:>>TAVO Index (Vol. 1, p. False)"
452016171,https://pleiades.stoa.org/places/452016171,House of Marcus Lucretius,14.4869243,40.7510258,452016171:loc:osm-location-of-domus-lucreti:https://www.openstreetmap.org/browse/node/2239281735>Node 2239281735>osm:node=2239281735
452038953,https://pleiades.stoa.org/places/452038953,Emah,44.42325437586337,32.5432818094035,452038953:http://oracc.museum.upenn.edu/ribo/babylon7/Q005503>Nebuchadnezzar II 032>|452038953:http://oracc.museum.upenn.edu/ribo/babylon7/Q005473>Nebuchadnezzar II 002>|452038953:http://oracc.museum.upenn.edu/btto/Q000305>Tintir IV>|452038953:http://oracc.museum.upenn.edu/ribo/babylon6/Q003802>Ashurbanipal Bab 04>|452038953:loc:osm-way-851556467:https://www.openstreetmap.org/browse/way/851556467>Way 851556467>osm:way=851556467|452038953:name:emah:http://oracc.museum.upenn.edu/btto/Q000305>Tintir IV>|452038953:name:bit-belet-ili:http://oracc.museum.upenn.edu/btto/Q000305>Tintir IV>|452038953:name:bit-ninhursagga:http://oracc.museum.upenn.edu/ribo/babylon7/Q005473>Nebuchadnezzar II 002>|452038953:name:bit-ninmah:http://oracc.museum.upenn.edu/ribo/babylon7/Q005503>Nebuchadnezzar II 032>|452038953:conn:babylon:http://oracc.museum.upenn.edu/btto/Q000305>Tintir IV>|452038953:conn:ka-dingirra:http://oracc.museum.upenn.edu/btto/Q000305>Tintir IV>
452125610,https://pleiades.stoa.org/places/452125610,Caermote Roman fort,-3.2400023105717093,54.71997844667451,452125610:loc:osm-location-of-caermote-fort:https://www.openstreetmap.org/browse/way/527782144>Way 527782144>osm:way=527782144
452494691,https://pleiades.stoa.org/places/452494691,Doss Trento,11.111990226242721,46.072559831007666,452494691:loc:osm-location-of-paleochristian-basilica:http://www.openstreetmap.org/browse/way/33559275>Way 33559275>osm:way=33559275
452502505,https://pleiades.stoa.org/places/452502505,Necropolis of Porta Ercolano,14.4800602,40.7523434,"452502505:http://pompei.sns.it/prado_front_end/index.php?page=Home&id=4155>>Necropoli di Porta Ercolano, via dei Sepolcri, tombe monumentali, lato nord est - veduta|452502505:loc:necropoli-di-porta-ercolano:http://www.openstreetmap.org/node/2032760188>Node 2032760188>osm:node=2032760188|452502505:name:necropolis-of-pompeii:http://www.geonames.org/9556752/necropolis_pompei.html>>GeoNames 9556752"
452563773,https://pleiades.stoa.org/places/452563773,Assur Archive 52b,43.257781,35.455694,"452563773:https://www.worldcat.org/de/title/974846758>121–126><div class=""csl-entry"">Miglus, Peter A., Radner, Karen and Stępniowski, Franciszek M.,<i> Ausgrabungen in Assur. Wohnquartiere in der Weststadt: Teil I </i>, WVDOG vol. 152, Wiesbaden: Harrassowitz, 2016.</div>|452563773:http://oracc.museum.upenn.edu/atae/assur_052b>>"
452982119,https://pleiades.stoa.org/places/452982119,Hayots Dzor,43.621980493305934,38.14235016310849,452982119:loc:gurpinar:https://www.openstreetmap.org/browse/relation/1778557>Relation 1778557>osm:relation=1778557
452982120,https://pleiades.stoa.org/places/452982120,Hurkum (Dilkaya),43.1457862,38.3614024,452982120:loc:dilkaya:https://www.openstreetmap.org/browse/node/1860375436>Node 1860375436>osm:node=1860375436
452983868,https://pleiades.stoa.org/places/452983868,Ponte de Rubiaes,-8.62656824858789,41.90424890845731,452983868:loc:osm-location:http://www.openstreetmap.org/browse/way/227784919>Way 227784919>osm:way=227784919
453093030,https://pleiades.stoa.org/places/453093030,City gate at Patara/Arsinoe,29.3181034,36.2657573,453093030:loc:osm-location-of-city-gate:http://www.openstreetmap.org/browse/node/697094345>Node 697094345>osm:node=697094345
453123696,https://pleiades.stoa.org/places/453123696,Başur Höyük,41.779015867972625,37.980053791721446,453123696:loc:osm-location-of-baaur-hapya1-4k:https://www.openstreetmap.org/browse/way/209304002>Way 209304002>osm:way=209304002
453271405,https://pleiades.stoa.org/places/453271405,"Bona Dea Subsaxana, Aedes",12.489673173208395,41.88053117540595,453271405:https://latin.packhum.org/loc/474/20/25/631-639>>
453674631,https://pleiades.stoa.org/places/453674631,Palace of Ardashir,52.53918945699916,28.898037759145446,453674631:loc:osm-location-of-palace-of-ardeshir-babakan:https://www.openstreetmap.org/browse/way/440729081>Way 440729081>osm:way=440729081
453887876,https://pleiades.stoa.org/places/453887876,Nuraghe Murtas,9.6028643,39.4066217,453887876:http://www.nurecidascoprire.it/nuraghi/nuraghe-murtas/>>NURAGHE MURTAS|453887876:loc:osm-location-nuraghe-murtas:https://www.openstreetmap.org/browse/node/2451555410>Node 2451555410>osm:node=2451555410
453887877,https://pleiades.stoa.org/places/453887877,Nuraghe Perda su Luaxiu,9.6357065,39.4586358,453887877:http://wikimapia.org/2266458/it/Nuraghe-Perda-su-Luaxiu>>wikimapia 2266458|453887877:loc:osm-location:http://www.openstreetmap.org/browse/node/2720971287>Node 2720971287>osm:node=2720971287
454189058,https://pleiades.stoa.org/places/454189058,Visakhapatnam,83.2921297,17.6935526,454189058:loc:osm-location-modern-visakhapatnam:https://www.openstreetmap.org/browse/node/245641840>Node 245641840>osm:node=245641840
454350148,https://pleiades.stoa.org/places/454350148,Quadrato di Torre Spaccata (Rome),12.5769675,41.8682856,454350148:loc:osm-location-of-torre-spaccata:https://www.openstreetmap.org/browse/node/9602900545>Node 9602900545>osm:node=9602900545
454350149,https://pleiades.stoa.org/places/454350149,Grotta del Tasso di Sofignano,11.1568445,43.975853,454350149:loc:osm-location-of-grotta-del-tasso-di-sofignano:https://www.openstreetmap.org/browse/node/4397547356>Node 4397547356>osm:node=4397547356
454863539,https://pleiades.stoa.org/places/454863539,Auginus mons,10.7002815,44.193672,454863539:loc:osm-location-of-monte-cimone:http://www.openstreetmap.org/browse/node/26863828>Node 26863828>osm:node=26863828
455250148,https://pleiades.stoa.org/places/455250148,Kastanas,22.64689,40.8179119,455250148:loc:kastanas:https://www.openstreetmap.org/browse/node/9841960364>Node 9841960364>osm:node=9841960364
